PlayerID,Age,Region,Platform,PreferredGenre,SessionsPerWeek,AvgSessionMinutes,DaysSinceLastLogin,PlayerLevel,MatchesPlayedLast30D,WinRate,InGamePurchase,FriendsInGame,UsesVoiceChat,AchievementsUnlocked,ReportsReceivedLast30D,Churn30D
P0267,26.0,NA,Mobile,RPG,4,60.0,0,50,41,0.268,27.39,9.0,1,37,1,0
P0268,40.0,NA,Console,RPG,7,93.0,11,31,53,0.533,30.94,11.0,1,24,1,0
P0269,28.0,LATAM,pc,Battle Royale,5,50.0,7,41,25,0.426,8.46,10.0,1,10,1,0
P0270,30.0,NA,Console,Battle Royale,5,74.0,2,74,13,0.164,6.43,4.0,0,26,0,0
P0271,31.0,EU,Console,RPG,1,112.0,2,28,11,0.446,15.91,18.0,1,36,1,1
P0272,33.0,LATAM,PC,MOBA,8,83.0,0,40,43,0.525,5.57,10.0,0,50,1,0
P0273,37.0,Europe,Mobile,Battle Royale,9,64.0,11,45,30,0.485,1.59,10.0,0,12,1,0
P0274,20.0,NA,PC,Strategy,5,62.0,0,55,33,0.279,5.2,6.0,0,22,0,0
P0275,33.0,APAC,Console,MOBA,2,61.0,3,33,34,0.563,10.64,13.0,1,15,3,0
P0276,31.0,NA,Console,RPG,4,78.0,6,34,21,0.497,20.55,10.0,0,28,2,0
P0277,30.0,EU,Console,Strategy,5,59.0,11,8,43,0.45,36.54,6.0,0,28,1,0
P0278,23.0,APAC,pc,Sports,8,122.0,9,53,30,0.299,12.45,5.0,0,31,0,0
P0279,29.0,EU,PC,Strategy,1,77.0,10,37,22,0.348,9.71,13.0,0,38,1,0
P0280,16.0,EU,PC,Sports,6,76.0,7,16,9,0.576,10.63,6.0,1,12,1,0
P0281,34.0,LATAM,PC,Sports,5,76.0,4,10,32,0.491,2.39,5.0,1,34,1,1
P0282,35.0,APAC,Console,Sports,3,85.0,16,1,35,0.126,67.95,9.0,0,12,0,1
P0283,38.0,EU,PC,Shooter,1,122.0,6,16,7,0.35,15.75,11.0,1,41,1,1
P0284,22.0,Europe,Console,Battle Royale,9,114.0,12,20,27,0.476,18.18,0.0,1,27,3,0
P0285,38.0,APAC,PC,Battle Royale,6,68.0,9,28,19,0.354,6.44,6.0,0,25,1,0
P0286,36.0,NA,PC,Battle Royale,3,73.0,13,73,36,0.123,27.23,9.0,1,34,2,0
P0287,34.0,NA,Mobile,Strategy,3,45.0,5,27,20,0.691,6.87,16.0,0,42,1,1
P0288,25.0,NA,PC,RPG,2,77.0,2,6,48,0.677,19.23,19.0,1,4,4,0
P0289,31.0,NA,pc,Sports,4,71.0,5,10,38,0.463,0.49,18.0,1,23,2,0
P0290,34.0,APAC,Console,Shooter,4,,7,43,48,0.622,5.49,6.0,0,16,1,0
P0291,30.0,Europe,Console,MOBA,5,88.0,15,21,34,0.363,12.31,6.0,1,27,0,1
P0292,34.0,LATAM,PC,Shooter,4,92.0,4,42,32,0.521,,8.0,1,0,1,0
P0293,18.0,NA,PC,Shooter,3,72.0,0,48,42,0.394,19.51,8.0,0,24,2,0
P0294,22.0,NA,PC,MOBA,4,120.0,5,53,33,0.45,9.55,11.0,1,11,1,1
P0295,18.0,NA,Mobile,Battle Royale,3,82.0,11,51,13,0.711,25.37,5.0,0,25,1,1
P0296,30.0,LATAM,Console,Sports,4,88.0,14,61,28,0.552,64.78,7.0,0,23,0,0
P0297,17.0,Europe,PC,Battle Royale,4,43.0,3,32,18,0.138,7.2,8.0,1,35,2,1
P0298,32.0,EU,PC,Battle Royale,4,57.0,16,49,40,0.43,3.61,4.0,1,53,0,1
P0299,37.0,NA,Mobile,Shooter,5,91.0,9,29,26,,1.52,0.0,0,24,2,1
P0300,21.0,EU,Mobile,Sports,4,65.0,2,51,17,0.531,7.22,,1,35,3,0
P0301,19.0,EU,Mobile,RPG,4,82.0,9,5,32,0.416,5.09,11.0,0,15,1,0
P0302,32.0,APAC,PC,RPG,5,47.0,5,11,14,0.2,45.53,11.0,1,31,1,0
P0303,32.0,APAC,Console,Strategy,7,,1,52,26,0.306,16.07,7.0,1,8,0,0
P0304,19.0,NA,PC,Battle Royale,3,52.0,2,8,41,0.165,2.09,3.0,0,28,2,1
P0305,37.0,NA,PC,Battle Royale,4,51.0,3,46,17,0.376,41.93,12.0,1,34,0,0
P0306,17.0,NA,pc,MOBA,4,81.0,7,38,17,0.676,11.86,6.0,1,18,4,0
P0307,29.0,Europe,PC,Sports,6,80.0,15,42,35,0.78,3.32,10.0,1,21,3,0
P0308,32.0,EU,Mobile,Shooter,4,40.0,0,25,0,0.577,2.67,4.0,1,20,2,0
P0309,24.0,EU,Console,Sports,3,68.0,0,34,35,0.468,2.12,9.0,1,41,1,1
P0310,31.0,NA,Console,Strategy,6,34.0,9,32,68,0.51,10.38,7.0,1,17,0,1
P0311,35.0,Europe,Console,Shooter,8,71.0,13,9,21,0.569,29.9,0.0,0,27,1,0
P0312,18.0,EU,pc,RPG,1,101.0,4,35,22,0.743,0.24,7.0,1,14,1,1
P0313,22.0,APAC,Mobile,Sports,5,115.0,3,18,26,0.75,2.92,7.0,1,28,3,0
P0314,36.0,EU,pc,Shooter,6,45.0,9,56,35,0.392,11.0,12.0,1,31,1,0
P0315,21.0,LATAM,Console,Strategy,2,74.0,0,53,31,0.298,10.52,10.0,0,17,1,0
P0316,18.0,Europe,PC,RPG,6,54.0,23,45,19,0.408,0.51,11.0,1,0,1,0
P0317,29.0,EU,Console,Strategy,3,90.0,8,18,36,0.582,7.9,13.0,1,34,1,0
P0318,25.0,EU,PC,Strategy,2,84.0,15,62,24,0.875,9.03,9.0,0,0,1,1
P0319,27.0,APAC,PC,RPG,7,,13,46,24,0.629,4.07,11.0,1,28,1,0
P0320,21.0,LATAM,Mobile,Sports,8,84.0,1,34,28,0.571,11.43,7.0,0,2,0,0
P0321,27.0,APAC,PC,Shooter,3,59.0,19,35,29,0.399,1.52,7.0,1,15,0,1
P0322,17.0,EU,Console,RPG,7,83.0,17,11,46,0.268,25.93,5.0,1,5,2,1
P0323,40.0,Europe,Mobile,Sports,6,39.0,0,1,15,0.644,4.59,,1,21,1,0
P0324,23.0,Europe,Mobile,Strategy,6,145.0,7,42,16,0.527,13.79,8.0,0,30,2,1
P0325,20.0,APAC,Console,Strategy,6,53.0,1,14,26,0.682,13.3,0.0,1,12,0,0
P0326,19.0,EU,PC,RPG,6,41.0,7,30,10,0.484,50.12,6.0,0,18,2,0
P0327,40.0,APAC,PC,RPG,0,78.0,17,61,24,0.301,8.04,17.0,0,9,3,1
P0328,30.0,NA,PC,Sports,4,59.0,1,15,46,0.426,6.84,6.0,1,24,0,0
P0329,24.0,NA,Mobile,MOBA,4,139.0,5,25,34,0.469,3.14,3.0,1,4,0,1
P0330,39.0,EU,Console,Sports,6,80.0,10,15,14,0.77,14.49,,0,0,2,0
P0331,23.0,LATAM,PC,Battle Royale,5,25.0,7,55,36,0.177,15.16,11.0,0,20,2,1
P0332,33.0,EU,Console,RPG,3,74.0,0,58,24,0.548,21.02,4.0,1,23,1,0
P0333,28.0,NA,Console,Sports,7,114.0,8,11,25,0.399,20.61,7.0,0,19,0,0
P0334,25.0,Europe,Console,MOBA,3,99.0,7,15,8,0.79,0.33,9.0,0,25,1,1
P0335,21.0,EU,pc,Battle Royale,5,77.0,12,34,28,0.405,26.54,7.0,0,1,4,0
P0336,23.0,EU,pc,Strategy,4,45.0,0,36,19,0.461,4.34,11.0,1,0,0,1
P0337,34.0,EU,Mobile,MOBA,6,120.0,12,37,56,0.552,16.57,10.0,1,18,0,1
P0338,23.0,Europe,Mobile,Shooter,4,104.0,0,44,56,0.563,8.69,14.0,0,14,1,0
P0339,30.0,EU,Console,Battle Royale,4,70.0,18,36,46,0.351,2.49,3.0,0,31,0,1
P0340,37.0,EU,Console,Shooter,5,73.0,15,38,31,0.336,24.3,16.0,0,29,0,1
P0341,24.0,Europe,Console,RPG,4,88.0,2,12,0,0.411,8.96,2.0,1,33,0,0
P0342,39.0,EU,Mobile,Strategy,5,59.0,8,63,29,0.728,12.29,5.0,0,38,2,0
P0343,33.0,Europe,pc,Strategy,8,90.0,11,27,5,0.469,1.72,5.0,1,8,1,0
P0344,32.0,NA,pc,RPG,6,55.0,0,35,6,0.184,4.34,3.0,0,38,1,1
P0345,28.0,APAC,PC,RPG,7,48.0,5,31,2,0.363,14.19,4.0,1,34,0,0
P0346,39.0,EU,PC,RPG,7,137.0,0,18,55,0.23,0.02,8.0,1,1,0,0
P0347,35.0,LATAM,Mobile,Strategy,3,75.0,7,6,13,0.416,8.42,2.0,1,11,0,0
P0348,26.0,LATAM,PC,Shooter,3,53.0,0,51,31,0.619,6.93,7.0,1,15,0,1
P0349,20.0,Europe,Console,RPG,5,66.0,7,20,33,0.229,1.72,12.0,0,29,0,0
P0350,17.0,APAC,PC,RPG,0,126.0,10,21,30,0.526,11.8,5.0,0,14,4,0
P0351,37.0,LATAM,PC,RPG,2,105.0,10,32,39,0.577,44.0,10.0,1,34,0,1
P0352,22.0,EU,Console,MOBA,6,95.0,0,42,46,0.551,23.45,15.0,1,19,0,0
P0353,36.0,EU,Console,RPG,4,19.0,17,15,46,0.642,3.75,4.0,1,17,0,1
P0354,35.0,NA,pc,MOBA,4,84.0,10,45,69,0.506,1.77,7.0,0,28,1,0
P0355,,EU,Mobile,Sports,6,92.0,0,21,14,0.515,16.96,1.0,0,26,0,0
P0356,38.0,Europe,PC,RPG,3,68.0,1,36,1,0.551,63.05,7.0,0,27,4,1
P0357,29.0,APAC,Console,Shooter,7,55.0,3,38,0,0.526,4.78,0.0,1,33,0,1
P0358,17.0,EU,pc,Strategy,4,93.0,0,53,10,0.543,14.95,5.0,1,14,1,0
P0359,18.0,LATAM,pc,Battle Royale,6,55.0,11,29,0,0.64,21.46,12.0,1,21,0,0
P0360,17.0,NA,Mobile,Shooter,3,41.0,0,42,24,0.557,27.14,9.0,1,13,0,1
P0361,33.0,EU,PC,RPG,3,89.0,0,67,40,0.224,8.68,3.0,0,22,2,1
P0362,19.0,LATAM,Console,Battle Royale,7,43.0,21,42,43,0.72,3.71,7.0,1,15,3,0
P0363,29.0,NA,Console,RPG,8,66.0,4,28,22,0.586,3.04,9.0,0,25,1,0
P0364,20.0,EU,PC,Shooter,5,89.0,7,33,34,0.465,12.03,3.0,1,32,0,0
P0365,33.0,LATAM,pc,RPG,3,72.0,13,37,53,0.375,3.24,8.0,1,20,2,0
P0366,18.0,Europe,PC,Shooter,4,62.0,4,55,24,0.401,47.8,2.0,0,43,2,0
P0367,24.0,LATAM,Console,Strategy,7,96.0,3,48,25,0.21,0.78,8.0,0,22,2,0
P0368,18.0,EU,Console,MOBA,4,78.0,6,58,34,0.697,26.12,16.0,1,4,1,0
P0369,29.0,EU,PC,Sports,2,96.0,0,23,34,0.332,25.64,12.0,0,36,0,1
P0370,23.0,EU,PC,Battle Royale,3,124.0,0,37,40,0.627,1.89,6.0,1,29,1,0
P0371,25.0,EU,Console,Strategy,7,85.0,0,25,33,0.626,7.13,0.0,1,21,2,0
P0372,21.0,Europe,Console,Battle Royale,6,64.0,19,47,17,0.531,2.95,11.0,1,15,2,0
P0373,31.0,NA,Mobile,MOBA,3,68.0,1,72,17,0.603,2.16,11.0,1,20,1,0
P0374,39.0,APAC,Console,Sports,4,99.0,17,50,1,0.404,39.31,10.0,0,21,1,1
P0375,20.0,LATAM,pc,RPG,7,57.0,0,46,16,0.357,6.35,1.0,0,7,2,1
P0376,29.0,EU,PC,Sports,5,52.0,9,49,26,0.511,8.81,14.0,0,35,0,1
P0377,17.0,NA,PC,RPG,6,61.0,4,48,29,0.323,10.29,11.0,1,23,1,0
P0378,35.0,EU,Console,Battle Royale,3,74.0,8,70,26,0.738,1.94,2.0,1,27,1,0
P0379,27.0,Europe,Console,Shooter,5,111.0,10,18,37,0.56,8.83,13.0,0,28,0,0
P0380,40.0,NA,PC,Shooter,6,65.0,10,23,31,0.378,5.28,4.0,1,30,0,0
P0381,39.0,Europe,Mobile,Shooter,4,105.0,4,33,21,0.233,1.49,13.0,1,20,0,0
P0382,38.0,LATAM,Console,Battle Royale,6,75.0,0,49,27,0.68,7.66,14.0,1,21,1,0
P0383,32.0,Europe,PC,RPG,6,134.0,10,35,22,0.535,18.08,6.0,0,6,2,0
P0384,18.0,EU,PC,Battle Royale,6,73.0,0,22,24,0.261,17.1,11.0,0,10,2,0
P0385,21.0,EU,Mobile,Battle Royale,5,94.0,17,32,13,0.584,20.64,1.0,0,18,0,1
P0386,19.0,EU,PC,MOBA,6,70.0,0,40,43,0.692,54.26,12.0,0,7,0,0
P0387,26.0,EU,PC,Battle Royale,6,90.0,0,36,20,0.386,5.66,9.0,0,41,0,0
P0388,19.0,EU,Mobile,MOBA,3,83.0,8,56,33,,16.18,9.0,0,16,0,0
P0389,24.0,Europe,Console,MOBA,5,90.0,3,36,17,0.562,21.7,5.0,0,12,1,0
P0390,24.0,EU,Mobile,MOBA,5,40.0,0,53,1,0.452,5.53,,1,31,1,0
P0391,29.0,EU,Mobile,MOBA,3,99.0,14,59,15,0.571,3.35,5.0,0,27,1,0
P0392,37.0,NA,PC,RPG,6,55.0,7,49,43,0.401,13.74,9.0,0,30,1,0
P0393,23.0,EU,Mobile,Battle Royale,2,38.0,10,26,14,0.591,5.48,9.0,0,12,2,0
P0394,20.0,EU,PC,Sports,2,80.0,15,28,48,0.694,24.19,8.0,1,11,2,0
P0395,35.0,APAC,Console,Shooter,5,53.0,5,45,16,0.449,5.9,7.0,1,34,0,0
P0396,31.0,NA,PC,Battle Royale,5,75.0,5,24,7,0.693,31.64,8.0,1,13,1,0
P0397,30.0,EU,Mobile,Strategy,5,104.0,8,60,25,0.409,7.05,3.0,0,22,5,0
P0398,29.0,NA,Console,Shooter,3,102.0,5,61,50,0.488,5.78,0.0,0,10,2,1
P0399,35.0,EU,Console,Sports,3,103.0,0,24,0,0.592,1.06,13.0,0,34,0,1
P0400,23.0,NA,PC,Strategy,3,14.0,10,67,3,0.508,16.39,5.0,1,16,0,0
P0401,28.0,Europe,PC,Shooter,7,110.0,11,43,24,0.654,14.36,10.0,0,15,3,0
P0402,40.0,EU,PC,MOBA,1,69.0,0,4,0,0.657,2.15,14.0,1,22,2,0
P0403,28.0,EU,Console,Battle Royale,6,,15,59,32,0.578,8.52,6.0,1,36,2,0
P0404,29.0,LATAM,PC,Battle Royale,0,74.0,15,31,38,0.553,2.73,6.0,0,30,2,1
P0405,27.0,NA,Console,Battle Royale,4,69.0,12,28,39,0.63,19.15,10.0,0,18,1,0
P0406,20.0,NA,Mobile,Shooter,6,36.0,9,36,28,0.656,17.88,16.0,0,46,0,0
P0407,29.0,APAC,Console,Battle Royale,3,96.0,0,45,11,0.794,4.08,5.0,0,23,0,0
P0408,39.0,LATAM,PC,Sports,5,44.0,4,33,8,0.375,13.9,4.0,1,22,3,1
P0409,30.0,APAC,Console,Sports,5,95.0,8,16,31,0.351,7.9,7.0,1,5,1,1
P0410,27.0,NA,Mobile,RPG,5,66.0,3,10,42,0.479,6.36,8.0,1,8,3,1
P0411,19.0,NA,Console,RPG,5,77.0,11,50,33,0.568,8.52,10.0,1,16,1,0
P0412,26.0,Europe,Console,Sports,6,74.0,12,39,41,0.636,1.0,12.0,0,17,0,0
P0413,22.0,EU,Mobile,Shooter,3,74.0,13,61,28,0.568,4.92,10.0,1,22,1,0
P0414,,NA,Mobile,RPG,5,23.0,7,35,39,0.646,5.47,3.0,1,15,0,0
P0415,35.0,APAC,Console,Battle Royale,5,54.0,16,20,0,0.805,2.23,9.0,1,22,0,1
P0416,23.0,Europe,Console,Strategy,6,79.0,9,23,15,0.132,0.6,10.0,1,14,1,1
P0417,18.0,EU,PC,Strategy,3,66.0,9,32,43,0.866,10.89,13.0,1,15,0,0
P0418,21.0,Europe,Console,Strategy,5,81.0,3,37,33,0.802,13.04,0.0,0,43,1,1
P0419,18.0,EU,PC,RPG,7,79.0,11,26,35,0.775,14.43,2.0,1,18,2,1
P0420,38.0,NA,Console,MOBA,3,37.0,0,47,52,0.624,1.14,0.0,1,21,0,0
P0421,33.0,EU,Console,Shooter,3,61.0,4,8,15,0.33,1.74,11.0,0,1,1,0
P0422,39.0,NA,Console,Shooter,7,63.0,14,11,31,0.683,11.22,13.0,0,22,0,0
P0423,26.0,APAC,Console,Sports,4,94.0,0,12,16,0.512,18.74,11.0,1,9,2,0
P0424,25.0,APAC,pc,Battle Royale,6,31.0,3,60,22,0.22,20.44,8.0,1,31,1,0
P0425,37.0,LATAM,Console,Shooter,4,66.0,0,49,64,0.375,26.15,9.0,0,27,2,0
P0426,17.0,LATAM,Console,Strategy,4,109.0,1,26,37,0.514,0.05,13.0,1,24,2,1
P0427,40.0,EU,PC,Strategy,3,83.0,25,44,21,0.437,29.6,4.0,1,21,1,0
P0428,29.0,APAC,pc,RPG,9,85.0,1,16,48,0.508,0.61,14.0,0,27,0,0
P0429,25.0,EU,Mobile,Battle Royale,4,62.0,12,1,45,0.363,24.93,8.0,1,35,1,0
P0430,31.0,LATAM,PC,Strategy,3,53.0,21,55,36,0.172,18.64,9.0,0,37,0,1
P0431,26.0,LATAM,PC,Strategy,4,111.0,5,25,25,0.778,8.82,11.0,0,15,0,0
P0432,36.0,NA,PC,Sports,6,63.0,0,16,25,0.587,5.94,9.0,0,13,2,1
P0433,24.0,EU,PC,Strategy,6,63.0,8,1,43,0.456,6.79,15.0,1,10,0,0
P0434,31.0,EU,pc,Battle Royale,5,68.0,3,38,28,0.378,4.34,2.0,1,17,2,0
P0435,37.0,EU,PC,MOBA,2,50.0,0,33,56,0.48,0.36,13.0,0,23,1,0
P0436,18.0,APAC,PC,Shooter,0,94.0,6,1,6,0.437,2.67,8.0,0,17,0,1
P0437,32.0,EU,Console,Sports,4,105.0,0,62,39,0.673,9.09,7.0,1,24,3,0
P0438,31.0,LATAM,Console,MOBA,2,102.0,6,19,0,,17.44,0.0,1,21,2,0
P0439,32.0,APAC,PC,Sports,3,93.0,14,33,11,0.769,4.16,8.0,0,0,4,0
P0440,28.0,EU,Console,Battle Royale,4,127.0,11,12,26,0.402,9.49,15.0,1,17,1,0
P0441,35.0,NA,Console,Shooter,3,108.0,5,1,20,0.677,23.14,5.0,1,35,0,1
P0442,30.0,EU,pc,Shooter,6,81.0,16,7,35,0.594,5.18,11.0,0,0,0,1
P0443,18.0,EU,PC,MOBA,8,94.0,6,41,14,0.665,23.49,4.0,0,41,2,0
P0444,24.0,APAC,Mobile,RPG,6,34.0,0,73,20,0.609,7.14,18.0,1,27,1,0
P0445,40.0,EU,PC,Strategy,7,92.0,5,40,46,0.47,4.33,0.0,1,19,2,0
P0446,40.0,NA,PC,Battle Royale,5,92.0,15,47,32,0.35,0.42,1.0,0,21,1,1
P0447,36.0,LATAM,Console,Strategy,2,75.0,21,53,52,0.559,4.91,6.0,1,40,1,0
P0448,37.0,APAC,PC,Strategy,3,68.0,2,41,44,0.239,21.66,0.0,0,30,0,1
P0449,31.0,EU,PC,Shooter,4,70.0,1,43,17,0.653,4.75,9.0,1,17,2,0
P0450,37.0,APAC,Console,Battle Royale,3,45.0,7,38,57,0.432,2.12,16.0,1,20,2,0
P0451,16.0,NA,Console,RPG,10,49.0,8,26,40,0.541,8.45,6.0,1,16,0,0
P0452,17.0,EU,PC,RPG,6,61.0,0,59,39,0.239,15.71,16.0,1,7,1,1
P0453,21.0,EU,pc,Sports,3,98.0,15,25,16,0.459,39.21,5.0,0,46,2,1
P0454,19.0,APAC,pc,Shooter,1,108.0,25,35,18,0.924,8.44,10.0,1,16,0,0
P0455,23.0,NA,PC,Sports,6,52.0,14,40,26,0.218,6.93,5.0,1,39,2,1
P0456,24.0,NA,Console,Sports,7,125.0,9,37,19,0.444,,7.0,0,29,1,0
P0457,40.0,APAC,Mobile,MOBA,6,82.0,2,69,29,0.345,4.02,8.0,1,17,0,1
P0458,40.0,EU,PC,Battle Royale,4,84.0,6,46,18,0.511,0.54,5.0,0,42,0,1
P0459,28.0,LATAM,Console,MOBA,7,54.0,0,1,15,0.783,17.31,8.0,1,34,4,1
P0460,21.0,Europe,PC,Strategy,4,50.0,7,12,48,0.297,1.66,0.0,1,15,0,1
P0461,18.0,Europe,Console,MOBA,4,120.0,0,29,50,0.452,3.68,8.0,0,26,1,0
P0462,40.0,EU,PC,MOBA,2,63.0,12,48,10,0.609,1.24,15.0,0,47,0,1
P0463,36.0,EU,PC,Strategy,6,43.0,12,35,51,0.372,8.06,0.0,1,23,3,0
P0464,19.0,EU,pc,Strategy,5,61.0,11,20,13,0.616,3.77,2.0,0,41,1,1
P0465,26.0,NA,Mobile,Battle Royale,7,111.0,9,19,0,0.603,10.66,7.0,0,11,3,0
P0466,31.0,NA,pc,Battle Royale,4,73.0,5,38,33,0.313,9.85,11.0,0,29,0,0
P0467,24.0,LATAM,pc,RPG,5,64.0,0,60,9,,13.29,0.0,0,44,0,1
P0468,36.0,APAC,Console,MOBA,6,85.0,1,24,32,0.365,7.04,10.0,0,9,1,1
P0469,25.0,NA,Console,Strategy,7,105.0,5,2,19,0.41,0.28,7.0,0,24,0,0
P0470,19.0,EU,PC,Shooter,8,67.0,11,46,33,0.448,2.6,7.0,1,33,1,0
P0471,18.0,NA,PC,Sports,2,62.0,6,4,38,0.466,5.51,1.0,1,3,2,0
P0472,21.0,NA,PC,RPG,8,92.0,6,35,22,0.532,15.12,10.0,1,17,5,0
P0473,39.0,EU,Mobile,Shooter,5,137.0,9,1,18,0.603,13.73,10.0,1,18,0,0
P0474,28.0,LATAM,Console,Sports,7,85.0,1,20,29,0.153,9.86,3.0,1,37,2,0
P0475,36.0,NA,pc,Strategy,4,64.0,16,35,42,0.601,5.19,0.0,0,4,0,1
P0476,25.0,APAC,Console,Battle Royale,1,68.0,8,45,30,0.362,8.33,8.0,0,35,2,1
P0477,39.0,LATAM,PC,Sports,5,67.0,0,17,3,0.335,21.42,12.0,0,11,3,0
P0478,19.0,NA,pc,Sports,8,90.0,9,43,13,0.743,0.02,8.0,1,9,2,0
P0479,21.0,EU,Mobile,RPG,5,78.0,0,23,14,0.662,,4.0,1,34,5,0
P0480,31.0,Europe,PC,Strategy,4,95.0,5,6,45,0.374,42.58,13.0,1,19,0,0
P0481,40.0,EU,PC,Sports,2,111.0,6,15,30,0.357,0.5,13.0,1,22,2,1
P0482,37.0,Europe,Console,Battle Royale,4,64.0,12,21,15,0.548,7.93,13.0,0,30,4,0
P0483,24.0,EU,PC,RPG,4,77.0,17,45,0,0.501,3.9,14.0,1,34,1,1
P0484,29.0,NA,Mobile,Strategy,6,75.0,0,38,31,0.478,2.27,15.0,1,47,1,0
P0485,21.0,NA,Mobile,Strategy,6,117.0,3,42,31,0.645,1.63,14.0,1,20,0,1
P0486,20.0,EU,PC,Battle Royale,6,107.0,4,32,28,0.429,17.23,14.0,0,23,1,0
P0487,31.0,LATAM,PC,Strategy,3,85.0,4,37,9,0.448,1.39,11.0,0,23,1,1
P0488,23.0,APAC,pc,Battle Royale,1,46.0,9,53,54,0.519,10.41,10.0,0,10,2,1
P0489,35.0,APAC,PC,Battle Royale,3,101.0,1,43,16,0.558,6.65,,0,11,2,0
P0490,23.0,LATAM,pc,RPG,6,78.0,18,37,34,0.65,4.96,13.0,0,20,1,0
P0491,20.0,Europe,Console,Sports,5,75.0,0,55,0,0.478,30.96,8.0,1,17,0,0
P0492,18.0,EU,Mobile,Shooter,3,89.0,13,23,57,0.42,4.6,8.0,1,2,0,1
P0493,34.0,EU,PC,RPG,4,52.0,8,6,30,0.631,5.25,1.0,1,0,3,0
P0494,40.0,APAC,Console,Strategy,3,68.0,22,41,26,0.686,6.35,11.0,0,11,2,0
P0495,33.0,Europe,pc,Shooter,7,48.0,3,52,0,0.478,6.34,5.0,0,17,0,0
P0496,39.0,LATAM,Console,RPG,2,100.0,0,10,29,0.646,9.41,2.0,1,40,0,1
P0497,26.0,EU,PC,MOBA,5,52.0,6,86,17,0.717,34.8,21.0,1,13,0,0
P0498,28.0,EU,Mobile,MOBA,7,74.0,7,68,35,0.451,10.33,4.0,1,11,0,1
P0499,39.0,EU,PC,Shooter,6,60.0,16,50,55,0.396,11.27,6.0,1,40,1,0
P0500,37.0,EU,Mobile,Battle Royale,6,63.0,10,43,33,0.439,17.6,0.0,0,34,0,0
P0501,21.0,APAC,Mobile,Battle Royale,8,95.0,4,28,9,0.695,2.26,9.0,1,15,4,1
P0502,19.0,EU,PC,Battle Royale,3,65.0,24,21,26,0.432,27.06,1.0,1,22,3,1
P0503,23.0,EU,PC,MOBA,4,26.0,14,26,43,0.308,1.77,10.0,1,25,3,1
P0504,33.0,EU,Console,Battle Royale,5,61.0,3,40,29,0.617,5.43,3.0,1,32,0,1
P0505,19.0,APAC,PC,Sports,4,102.0,0,44,42,0.407,3.81,3.0,0,30,1,0
P0506,34.0,EU,PC,Strategy,7,66.0,8,7,19,0.668,12.33,5.0,1,18,0,0
P0507,30.0,EU,Console,RPG,5,108.0,7,23,32,0.433,19.67,6.0,1,1,1,1
P0508,27.0,APAC,Mobile,MOBA,7,91.0,0,26,7,0.672,23.6,7.0,0,9,1,0
P0509,22.0,NA,PC,Sports,3,25.0,0,69,51,0.414,13.9,5.0,1,30,1,0
P0510,38.0,Europe,PC,Strategy,7,59.0,11,40,50,0.123,6.45,5.0,0,28,1,0
P0511,26.0,Europe,pc,Sports,6,68.0,18,25,23,0.429,19.76,5.0,1,38,3,0
P0512,33.0,APAC,Mobile,Battle Royale,1,74.0,0,23,14,0.621,2.26,0.0,1,25,0,0
P0513,40.0,NA,pc,MOBA,3,67.0,12,26,28,0.423,10.05,2.0,1,53,0,1
P0514,24.0,APAC,PC,RPG,3,116.0,6,52,21,0.486,9.61,4.0,0,26,1,0
P0515,33.0,EU,Console,RPG,6,53.0,0,4,24,0.348,7.87,0.0,0,5,1,1
P0516,19.0,NA,PC,Battle Royale,2,89.0,13,13,22,0.456,0.7,5.0,0,30,0,1
P0517,27.0,APAC,PC,MOBA,4,60.0,8,48,41,0.451,6.03,2.0,0,14,1,1
P0518,39.0,EU,pc,MOBA,8,91.0,6,18,22,0.723,35.21,13.0,1,20,4,0
P0519,34.0,APAC,PC,MOBA,2,49.0,12,41,23,0.613,9.62,3.0,1,18,1,1
P0520,40.0,APAC,Mobile,Shooter,3,66.0,0,28,45,0.309,15.73,17.0,0,16,1,0
P0521,,NA,PC,RPG,7,68.0,16,43,9,0.714,11.35,2.0,0,37,0,1
P0522,24.0,EU,pc,RPG,2,86.0,0,42,40,0.591,19.13,11.0,0,25,2,0
P0523,27.0,EU,PC,Shooter,3,91.0,7,27,3,0.513,1.6,15.0,1,27,4,0
P0524,18.0,APAC,Console,MOBA,1,54.0,10,45,27,0.674,1.68,3.0,0,29,0,0
P0525,31.0,EU,PC,Sports,6,119.0,6,12,30,0.345,6.1,3.0,0,15,2,0
P0526,31.0,LATAM,PC,Strategy,6,74.0,13,45,27,0.423,12.48,8.0,0,35,1,1
P0527,21.0,NA,Console,Shooter,4,100.0,14,58,17,0.488,7.76,12.0,1,41,1,0
P0528,39.0,EU,PC,MOBA,1,118.0,0,36,41,0.563,3.58,,0,21,1,1
P0529,21.0,NA,Mobile,Battle Royale,1,100.0,13,23,6,0.343,22.76,5.0,1,33,2,1
P0530,16.0,NA,Mobile,MOBA,6,94.0,1,25,17,0.708,7.69,11.0,0,24,1,0
P0531,28.0,EU,PC,Sports,3,65.0,10,11,22,0.494,12.28,0.0,0,14,1,1
P0532,29.0,LATAM,Console,Shooter,2,55.0,11,29,48,0.62,30.01,9.0,0,26,1,1
P0533,28.0,EU,pc,Battle Royale,4,87.0,5,6,0,0.528,0.18,4.0,0,10,0,0
